index,area,length,thickness,slant,width,height
31,165.25,26.44238815542512,6.109971812316033,-0.1627097140315158,8.11167512633142,23.850059104484842
32,359.625,29.927669529663692,10.048095108959028,-0.19660782441986255,16.957352474182343,25.000041516997655
33,348.625,41.14213562373094,7.955008464309694,0.18967266391165427,22.264742782541816,19.655198331758342
34,378.75,35.238329701443504,10.619480285362192,0.21668289051750045,20.832086204533553,24.677998234198732
35,407.9375,43.420310216782966,8.371102856981548,0.15717771806172978,21.36354771638385,23.95935577381546
36,299.5625,41.82411613907041,7.192899029501736,-0.1941332495807356,20.85294534924309,22.71674531783062
37,223.375,23.406854249492383,8.629406384556415,-0.07476128455159528,9.898571545199996,25.10171626193998
38,275.1875,36.76345596729059,7.159939545276891,-0.006604175511610522,18.999145705023565,23.005043036855096
39,315.3125,30.960155108391486,10.311870681947271,0.08413056425454732,12.949659580234606,26.779328776981043
40,106.8125,18.931980515339465,4.9869879711514535,0.029784629071961152,6.258428565627231,22.082409508706824
41,250.4375,34.24568901432423,7.21532871823545,-0.054345274266047607,16.82426648373162,22.561315398062174
42,345.1875,32.788582233137674,10.804265267810758,-0.05270378007164858,18.1784578935708,24.183055805398723
43,225.4375,32.20279579551076,6.704139474480954,0.32982325509755506,22.026646791487856,19.9558192440445
44,273.1875,20.624368670764582,9.776941693947895,-0.10840574536020814,14.641620322384703,24.741895984521705
45,260.8125,48.877416997969505,5.879596529010992,0.1968854138195362,14.364246000964194,22.373229730140828
46,340.8125,32.617009357883866,10.915248931116862,-0.29091635326199766,13.817930677425636,27.000177177312302
47,219.625,38.023863607376235,5.556980608741843,-0.04685655226683509,16.27763082517766,22.71847181695761
48,564.4375,22.899494936611667,18.177673262713174,-0.0011070329824648573,24.138382176043727,26.22038318635929
49,327.125,38.34924240491749,8.396076294441333,-0.21848344602213193,20.0656349907539,23.015868404766
50,265.6875,19.588834764831844,7.9731898641725705,0.14135453630894504,14.834864157500073,23.503937590458218
51,474.1875,34.642135623730944,11.642929612158115,-0.27928997371122694,22.777794511190006,23.22866878198606
52,311.5625,51.38782463805516,6.620342953571213,0.3703198564079423,17.821716657690313,21.763995005357906
53,245.5625,47.10965004500314,5.089135400766033,-0.13985433308192752,16.821064460012593,22.723585036851624
54,427.5625,37.43502884254439,11.180763817655091,-0.270145961057354,24.091281214892284,23.300598092898777
55,368.0,18.535533905932738,13.305294596069237,0.08251834590122382,17.070602881565467,24.45442754717217
56,416.0625,39.87436867076457,10.25896617045306,-0.0816306582681729,21.96423899413539,24.75479157268027
57,151.0625,18.510407640085656,6.438232911216588,0.20750970881490327,7.761093892964908,23.282889967970718
58,330.8125,22.510407640085656,11.18308371113557,-0.013861025736061178,19.274919702868672,22.737717150303347
59,166.375,29.599242404917494,5.233531421693793,0.4673776764156008,14.873019392594252,21.250229620934483
60,374.1875,36.91726188957802,10.42659951130065,-0.42990208634691757,22.187994748542152,23.696403926301137
61,374.4375,20.778174593052025,13.184460411403139,0.40309564946490706,20.758350170704617,21.086421753947185
62,209.625,54.8449314192417,4.981610720928663,-0.13392482854425383,13.224517573877712,22.90647389478724
63,308.6875,31.213203435596412,8.771676894589262,0.23898626335994735,15.975957911333316,23.870046041757504
64,420.5625,34.75609665440987,11.764679418505862,0.12374849692199162,24.054547844709653,23.394436283964193
65,179.875,29.67766952966368,6.893608293526572,-0.038283769757737056,11.587518159984997,21.823266500908368
66,318.625,38.94543648263004,7.484669867568477,0.022405146702907032,18.58766044762116,22.5533798750703
67,321.4375,36.13477631085023,8.34592638475148,0.1898943507069683,20.946957922168757,22.902397153087826
68,482.0,33.74568901432422,13.483528846125614,-0.055749972220324635,19.472948134463085,26.44345173347452
69,388.0,57.59493141924171,7.640215972037311,0.12722983901109491,24.347182156440915,20.224224800591227
70,328.125,42.49873734152915,8.22868181150228,-0.16019414215036398,23.27886509420874,22.463844454948237
71,564.25,70.97361107568207,10.495396435079511,0.06113789686297075,24.41001694295426,26.328081606419776
72,356.5625,45.12741699796951,7.594023311446504,0.042861707002638534,19.248164327217534,24.48281380389942
73,380.4375,20.46015510839149,12.542010048041174,0.32844790128865126,17.718417757715212,25.127165460679432
74,261.4375,23.053300858899107,9.896990674944295,0.02814150297476267,11.275236842256964,25.718311109356154
75,330.25,42.34924240491749,9.393612281337745,-0.09568844430841865,20.51637659571864,22.624214184025412
76,237.75,29.099242404917504,6.526858825519728,0.03790172730496533,14.54788405267869,23.27363093300785
77,246.4375,40.670310216782966,6.0272965762090465,-0.3903095522968844,19.381005986305876,18.01418997308472
78,252.0625,23.27817459305203,9.435013720105388,0.20618109737915624,13.831708611081616,23.721523993494444
79,576.5625,47.013455967290575,14.448206729095377,0.18806035768970555,25.897202262550724,25.51394158868469
80,287.4375,22.00304832720494,10.083667712062912,-0.23896313324308655,15.68677358040045,22.969796032882513
81,338.6875,21.753048327204937,10.348137797725125,-0.00716580418779776,17.166596326584262,24.149865199021004
82,486.6875,46.00609665440986,11.934980789184996,0.028271602132896378,22.505687593802758,25.486328073527247
83,266.5625,31.399494936611664,7.891459203665194,-0.19957736316584845,17.663480698564612,22.512228059766155
84,348.0,22.227922061357855,11.688132212704627,0.07128065507526475,19.499627755535535,23.106985698618818
85,558.25,35.477922061357845,14.361546907547032,-0.013198394864933119,24.269978290602197,26.473640373694714
86,365.8125,23.985281374238575,12.277478500814988,0.05626546672532696,19.012341116454945,24.058325101389944
87,371.5,48.19848480983498,8.774788048158625,-0.2622350998369481,20.039202130020517,24.967041461975825
88,356.5625,27.788582233137667,10.131911450305006,-0.21053934664101182,19.793255300607797,23.796418477114393
89,299.125,30.960155108391486,9.318102696002358,0.2691325011495528,12.760593281828754,26.368086065349182
90,353.25,57.787319574666824,7.42430829924444,0.16478802761482503,17.738630982136467,24.308644914282873
91,274.5625,29.238329701443497,8.41788259901338,0.023369801905644482,15.315225490822368,23.508462812690844
92,195.625,39.7916305603426,5.595708311780009,0.4316607341057659,12.938658928764905,21.37137198033408
93,548.8125,38.23528137423857,15.072242796538085,0.017187837706269377,21.44022285622692,27.12868181980583
94,379.3125,34.44238815542512,11.482934540747234,-0.1313264789735513,14.941888647756103,27.12851018696716
95,536.9375,40.78122292025695,13.068335149028325,0.14901982498561903,24.107960016971024,26.33973581374455
96,175.0625,23.874368670764586,6.746352333608595,-0.2769675552524037,8.922054424533258,23.40361540452118
97,431.4375,38.167261889578036,12.196391260049982,-0.08261588739938958,23.037611331308174,24.438804331346038
98,302.9375,36.09188309203678,7.472107868430909,0.10145611519763138,17.157116349497713,23.99181050307569
99,406.1875,22.510407640085656,11.091134011725883,-0.182418405066219,20.4269673053528,24.68285338460805
100,252.875,52.1807178568686,5.522912465274876,-0.1807367207443851,17.524389138549978,22.110453067552356
101,347.9375,50.3700576850888,7.213352632759068,0.09248933934489127,19.99222404769217,23.10479744425621
102,381.375,43.291630560342604,8.821417262003912,0.18952936377340493,21.814468389323558,23.70769571327777
103,361.0625,41.874368670764575,8.66475566539891,0.022276433869079033,22.112234402201086,23.51675300962916
104,323.9375,46.177669529663675,7.863787952730537,-0.3692035190837826,18.788668501575014,23.718873978613505
105,285.25,43.22056274847713,7.589968189563559,-0.10659486992874452,17.830284141559552,22.41335210171706
106,384.0,39.34188309203678,8.464520658529878,0.18065647651857394,20.455841022434953,23.14792814285119
107,211.875,24.417261889578036,7.573388324367023,0.38036312018251756,10.951373300940968,23.8055249592547
108,309.3125,20.803300858899107,10.403222354682132,-0.17402135584548908,17.181364029347534,24.124089354723942
109,275.5625,43.65254326381659,7.2092807756961275,0.03769621923159518,16.961952278961704,22.66326928839048
110,332.0625,17.44238815542512,12.536021543281937,0.30101105021468877,15.48385166899987,24.039786155321554
111,279.625,24.149494936611667,10.093688376410666,0.08625369182863034,14.098778959218048,24.408823559849445
112,251.5625,31.117009357883866,7.329781668661819,-0.00932588330946617,12.904976477786505,24.17502936311279
113,298.25,22.44238815542512,9.03561901779106,-0.13573974036536915,16.757490669496168,23.119604779034024
114,257.125,31.253048327204933,8.406946430760625,-0.07133631304998934,15.108577231322407,23.55284333092565
115,239.75,22.649494936611667,8.94276543487767,0.08984003014073497,13.820233525362605,23.406440888919917
116,208.75,27.917261889578032,7.333767688149289,-0.13450485100272186,14.023444188083568,22.545665288231753
117,369.625,38.40990257669731,9.189933963530654,-0.06132003482942519,23.097188667260557,23.77713559939922
118,221.75,41.9883297014435,5.886054520043654,0.07634550100187233,14.104979198556713,22.524815650416713
119,421.625,28.55634918610405,12.681876562019857,-0.03757106292093401,19.6253715493787,24.387948922276294
120,492.0,26.874368670764582,15.523840455907079,-0.031036525443996748,21.00269288246331,25.533379368895414
121,280.0625,38.49873734152914,7.3539549854209,0.20285361759461676,17.52406774632572,23.084340134841483
122,203.375,28.58147545195113,6.9050611999092135,-0.3009356689975161,13.474976748745092,23.45525485164712
123,308.8125,24.038582233137674,10.014885607387532,0.05497675528171153,16.568230718240432,23.477654585993516
124,350.375,39.40990257669731,9.450908230635827,-0.1586036496677526,24.50266208872137,22.41484172319678
125,260.625,23.435028842544405,8.219209183616947,-0.2143974967022739,15.026038983807213,23.314390102608744
126,400.375,53.07716446627535,7.824562146366987,-0.0991744905223603,23.259630642358744,22.496893856366867
127,388.875,32.884776310850235,10.652119267693745,0.2518542979515904,20.054019185697044,25.016174350247407
128,451.5,24.899494936611667,14.892740524814384,0.02282008305536961,20.08501154079069,25.043992280376933
129,310.75,43.55939751330897,7.006637451343659,0.2829281014461041,17.012179971075405,23.649999831641328
130,455.6875,17.717514421272202,14.595178789727266,0.07053955270638915,20.904359632726358,25.780264320332332
131,485.9375,20.89949493661166,15.574496449436326,0.17778588040430576,21.204761575219834,26.122347041133565
132,497.125,37.26345596729059,13.093712763068913,-0.005932256025582393,21.720910769008935,26.425586800525508
133,480.625,30.495689014324224,13.709853923207628,-0.13712886697944893,22.48993775797628,25.417140355262134
134,339.0,26.606601717798217,10.913708902020316,0.1656989020495918,16.028718589966196,24.48660246908332
135,312.9375,35.06370849898476,9.877693679946814,0.057862846569620534,12.43702968935884,26.991933548346758
136,321.1875,46.21320343559642,7.359989055873887,0.0487725749331796,16.247671015144697,23.573824797589964
137,346.8125,31.37436867076458,11.007573996108153,0.29449716013888594,14.34184463376518,26.926992025676086
138,360.4375,29.79594154601838,9.942452858848261,-0.12390587406664573,20.25959523694918,23.846525744737978
139,365.375,26.563708498984766,11.52459220455347,0.28597972379922454,19.575465234152286,23.656743093617305
140,197.5,19.210155108391483,6.743777063693154,0.017763325328283622,13.151816739982527,22.425089962320307
141,262.6875,38.29594154601838,7.111449377808935,-0.385664109835996,22.935406574437934,21.81611767660474
142,311.125,41.54898987322333,7.241753211220707,-0.15008654448352762,18.248440209450095,23.651836638806756
143,181.25,18.285533905932738,7.78559817466111,0.15091869896218518,8.805575330484999,23.999320900804236
144,326.8125,25.003048327204944,10.741576059575209,0.16244784898488757,18.442993142418707,23.0918974598491
145,163.9375,18.742640687119287,7.103600326320584,-0.11946732385490953,8.174351762241669,23.607867288123263
146,385.6875,32.520815280171306,10.997467458988005,0.1412303685584695,19.540290014382585,24.884520679876932
147,512.375,39.90990257669731,13.31198433553334,0.17155206192441944,22.46802272118957,25.37064185287838
148,334.875,44.77386360737625,7.792907897840358,0.11683127490547884,17.665296893958697,23.59850222054646
149,215.75,30.60965004500315,6.239280717529644,-0.3993287285785344,19.176216272271468,19.99910497324039
150,329.0,17.34619407771256,9.766624042863826,-0.10020282531482609,17.784602835046815,24.3019087006813
151,392.625,64.27691193458116,7.7172667995702735,-0.2740648733549913,19.136084327949717,23.97828222048489
152,282.3125,51.85965004500313,6.360196203464973,0.4567704237600424,18.287431002736664,21.43318751935332
153,257.5625,39.79898987322333,6.057028161237137,0.03952268753534271,15.440114904393184,22.78038599075178
154,158.6875,16.43198051533946,7.088254236469462,-0.019443231065561443,8.002375964242667,23.564791444275887
155,456.625,42.627416997969505,10.301340618929068,0.3670423063145219,20.719122759348302,25.852023920144
156,271.625,29.106601717798206,8.060000546267863,-0.31908766519015924,18.686982396169427,22.68711436220717
157,298.8125,47.4558441227157,6.928948884523007,-0.004134705355548212,16.640853979141067,22.435464074923637
158,342.1875,34.281222920256965,8.616903324989519,-0.23377485758252062,18.389699846001125,24.745632532395344
159,193.75,23.856601717798213,7.488438032841339,-0.023974345623795443,14.228576710968026,22.219775943312765
160,343.625,29.556349186104043,11.19130908818748,-0.2361975598120006,17.75968291278379,25.105719204001375
161,332.5,32.14213562373095,8.726255629522905,0.21642268654087826,19.80728107308854,23.386965456205196
162,499.5,35.14949493661166,13.13391325047635,0.1899605416516286,21.37194472822763,25.697168420115375
163,439.625,39.56370849898475,11.493861375670939,-0.16464762040289674,23.30663741215178,24.361207096551706
164,285.25,30.452795795510756,8.376325087103918,-0.1967237785146944,17.53870726136831,23.519694463763482
165,437.375,17.77081528017131,15.6302292851184,-0.08051984104550808,19.42254643919113,24.99788221612256
166,288.9375,34.79898987322332,9.423182354571585,0.1295416767153141,16.76665367079081,22.551548790630065
167,255.4375,25.745689014324217,8.527746283662811,0.6170491235355277,19.42046784614589,16.265548750840708
168,240.5,15.164213562373094,9.71881921558869,-0.04844021578936732,10.655924604151958,25.502621407210327
169,268.375,29.59924240491749,9.162103492573245,-0.08720717426223465,15.427133475137698,23.09056793594279
170,252.4375,26.15990257669732,8.017851477103099,-0.12924912790871962,15.326249059817378,23.19525348373226
171,525.875,48.637824638055164,12.707483323677756,0.27847772228882256,22.752469474200772,26.22870406038996
172,424.1875,45.13477631085023,8.95911075130817,0.08775761715345208,22.899503740900727,24.514253571295367
173,264.0,59.50914498161481,4.8256358790126415,-0.07261893720425057,17.86932365773243,22.342607950172653
174,321.4375,28.074116139070416,9.096038487712399,0.01002358090792621,15.957353918694594,24.383913203007996
175,116.0625,24.1317279836453,4.35767762173662,0.08229701024952243,9.289370516130608,22.343237418168215
176,122.5,18.931980515339465,5.600673802449967,0.07537406538236632,6.702012980348037,22.6320561776155
177,317.6875,21.071067811865476,11.45760925738921,0.0354031184041081,14.772942247279692,24.362193233001342
178,221.25,16.974873734152915,9.353168343252074,0.0717829299930524,9.925719632644068,24.88458784423731
179,384.875,21.17462120245875,13.330371498265539,0.00997772666947376,17.03119720344068,25.28800260497803
180,204.0625,24.72792206135786,7.757453524473082,0.046569289976690006,9.195615200953664,24.875762064830802
181,383.9375,10.164213562373096,14.801948352594916,-0.023006113159067424,16.59572794977771,25.27524392249522
182,264.75,32.69543648263006,7.877658568891017,0.10515657321616095,14.287087541704345,24.35168736376209
183,490.25,59.80203820042826,9.025520671983479,0.1660706945485172,24.104247859235155,25.26146788413363
184,311.6875,12.59619407771256,13.31359251486384,0.11564749631148293,14.721014007908082,23.339868427176864
185,308.625,19.406854249492383,9.976557913951464,0.06311458256584894,17.27323011116285,23.858304361321228
186,545.6875,46.75304832720494,14.232525695250393,-0.05315800557163853,23.053055161070347,27.033487291218336
187,389.6875,44.37741699796952,8.635328359222932,-0.024384303017215447,18.413899929068243,24.235407606456494
188,504.75,62.19848480983498,11.01551359720294,0.21780577851296248,22.849191250977036,25.12205973784459
189,145.0,19.55330085889911,6.256052915650241,-0.21513348891473127,7.524233210494572,23.186264181187955
190,382.5,30.235281374238564,12.165599643789552,0.2507538980418066,15.975094247091711,26.778560852376675
191,205.1875,19.338834764831848,8.39426433790452,-0.3071219555225775,9.74304856857241,24.23165611618187
192,402.5625,14.477922061357859,15.522287769333012,0.46896330988380835,19.63791732088234,24.516827355803944
193,243.75,47.64518395093588,6.2956488453072055,-0.353713622579852,14.946473037552561,22.77657452735454
194,402.5,52.80939751330898,8.618938883310744,0.07586528774428784,19.304375445892816,24.638809395059948
195,165.875,33.76345596729059,4.830059815312303,-0.5041508841035683,11.529313092794972,22.742495582241197
196,328.375,33.02817459305202,10.102278942910239,0.03561193073796231,13.347946557494037,26.88579967462313
197,414.6875,20.088834764831844,13.160373272642946,0.22507527229614951,18.488738187497777,26.025305720607538
198,260.375,38.31675682618969,7.910311129157996,-0.0327343651797569,15.339873959706027,23.06020619745061
199,542.875,38.4350288425444,13.758463528630378,0.16138261634945647,21.64924212177623,27.002386420451607
200,677.125,42.571067811865476,20.18804620175747,0.07164833312482011,25.807180303210306,27.244339927380658
201,412.0,43.95584412271569,9.194312808216175,-0.02815445430911095,23.452775536208268,23.592023482984402
202,175.1875,27.28122292025697,6.382728224229829,0.3791470172075586,9.224304495468536,23.04338113807686
203,143.0,19.139087296526014,6.301672425979018,-0.024964645703760904,7.39983842111511,23.389407388793277
204,150.25,18.467514421272206,6.481437272418898,0.26056620101126454,7.768866294909081,23.117165532126407
205,214.75,38.68807716974933,5.703552886362623,-0.18473920555980677,13.44669758049491,23.093914288874316
206,382.1875,23.045941546018398,12.963323066872256,-0.11440056640173916,19.222256724405344,24.836978419699143
207,339.25,54.069805153394626,7.465787335516169,-0.19487200812997904,16.66399281399046,23.859994159528483
208,328.0,38.33147545195112,7.992345058250737,0.08679025914800785,22.398967667008662,22.174583561648216
209,473.75,21.588834764831844,15.091326744949637,-0.2597751192911086,22.248973356590685,25.071248235111636
210,262.9375,41.40990257669732,6.40923982072066,-0.08994080171614914,19.81781028925784,22.883784714108796
211,217.375,37.96320343559643,5.510382985728211,0.36440213387856696,14.376769529248625,22.635276460445233
212,367.5,22.19238815542512,12.127846637937814,-0.40857418239798565,20.18099537351732,23.345840354564075
213,232.6875,30.720562748477146,6.822156213414219,0.033604123839720106,13.432287091691304,23.779903096150335
214,415.75,17.699747468305834,14.371320963163924,-0.12757608261487655,19.437410552002827,25.090949851335857
215,414.0,33.30634918610404,11.329377581045415,0.14488244199030814,18.38770410401106,25.499809173319754
216,351.625,33.52081528017131,9.55096663233507,0.14675190748811914,17.468836595497493,24.82098067966217
217,350.75,24.85660171779821,9.944756253634678,0.43780430761850014,17.44607828749249,24.979771696677396
218,266.75,34.2634559672906,7.693538985667431,0.3075173641886297,17.32791066509897,22.833630852738676
219,318.4375,50.069805153394626,6.847027199912865,0.4385946951196563,17.911765490334435,21.494520601678822
220,378.3125,28.270815280171313,11.80597840836829,-0.15777106539892444,19.546483567912247,24.227374491759456
221,388.0,38.677669529663675,9.497267638280398,-0.09859882806055384,18.225434246599416,24.180939939039185
222,629.5625,50.36700935788385,15.726963597378822,-0.03064265420081365,25.907081556061044,26.74728371265317
223,344.6875,30.970562748477143,10.41666597951254,0.11502697626724133,19.43278420902393,23.556465987187195
224,114.9375,20.399494936611667,4.859964319506223,0.3638186595918156,6.562068725407894,22.599416605201846
225,365.8125,45.29898987322331,8.168110927870602,0.07735660312549808,19.463429099131574,24.5188356261494
226,441.75,30.735281374238568,12.827031516749537,-0.06743844710486922,20.05457521591033,25.51113693724521
227,174.0625,39.427669529663675,5.065487218152972,0.012003836749927811,12.879901201598273,21.229564122732214
228,189.9375,20.295941546018394,7.794410620865978,0.3292492346213549,9.340328821929084,23.56121920459252
229,172.8125,32.520815280171306,5.4045001118737135,0.0039173664574401424,13.81854812106345,22.202308339145866
230,328.4375,25.14213562373095,10.063882608741357,0.14242102904788892,17.4710747112629,25.076443472027954
231,224.5625,27.93502884254441,6.52419592235902,0.17309571288420078,13.286803494740088,23.205966895956735
232,378.3125,14.571067811865476,14.632117370648555,-0.04876646391934986,16.726288999886147,24.981866946073403
233,394.75,26.571067811865476,13.334240206349756,-0.014210089712180945,20.329227757462533,24.408066126014152
234,222.9375,28.821067811865476,7.162571616033336,-0.025637314939516983,14.271282159446656,23.618539726004865
235,258.4375,46.02386360737623,6.468859438996266,-0.1694744061996893,16.961518912802674,22.398527153027707
236,395.6875,33.5992424049175,11.239171703271888,-0.22838894579415306,17.680747963923306,26.135750514279948
237,289.5625,32.34924240491749,8.196349446113812,0.07964177919354569,19.011992827070927,23.639902516899188
238,356.6875,41.55939751330898,9.618284742833907,0.06758639339352711,19.334763045355515,24.21113271785826
239,180.75,17.785533905932738,7.900560484381401,-0.030669715868947376,8.761507587887257,23.879082511347164
240,347.3125,25.185028842544405,11.267978625702629,0.013186230387375765,15.779942595072278,24.86144647158164
241,373.5,47.49873734152915,9.161889313406487,-0.07212871220549097,17.312030255305526,24.047642938861543
242,468.5,31.813708498984756,14.005284257278198,0.32817215459874816,22.032013696457305,25.01602763866886
243,280.4375,44.37436867076458,6.885547230263067,-0.27503549712494746,21.390631722266725,22.126039510077902
244,219.8125,27.65990257669732,7.108443681948699,-0.04919816837944359,14.92313930440065,23.30413117453742
245,277.875,50.26650429449551,5.937457238026508,-0.38416580370823966,20.961359883642725,19.4635616693695
246,511.75,64.95889244992063,9.49421545879572,-0.11422670967214849,24.789700698688794,25.050889016612278
247,287.375,26.813708498984752,9.048920509403485,0.3176665718578122,18.21335210779647,23.456132104284443
248,486.125,27.624368670764582,14.447210451016867,0.07728401775769032,22.274304831792296,25.771153268180726
249,266.875,28.159902576697316,7.895274303814427,0.14958841262694497,14.707083389380136,24.110711845410364
250,504.0625,43.80634918610403,12.97107974671836,-0.09295557657924906,21.31039354001176,26.877119693104287
251,131.375,19.36396103067893,5.747191613282454,-0.14781457851238938,7.645889469847187,22.63320387648277
252,379.375,22.406854249492383,11.089928026389991,-0.1388647266169114,19.519830826570185,23.935492121820484
253,249.9375,44.33452377915606,5.637170163651408,0.2369048506809595,14.482901776508834,23.234973307827776
254,242.4375,33.270815280171306,7.089894970319349,-0.18101449768279793,18.186534981142415,22.740453070438853
255,259.625,32.5459415460184,7.963434105345721,-0.15290860438838896,14.672566471165254,24.221499039869116
256,360.625,27.563708498984763,11.002405392422428,0.09394419203495845,18.10078988367438,24.74019032330419
257,313.9375,15.096194077712557,11.948579872571907,0.012198557731058915,14.038649943983124,25.306933849666077
258,519.9375,27.452795795510763,17.16725937631341,-0.05133318922461866,21.71092289946363,26.00521768093089
259,383.625,54.127416997969505,8.207833642274087,-0.13451726514016168,21.009294847677523,23.98612635379274
260,335.1875,21.149494936611667,11.182448358793778,0.3112056400076909,18.286804263934833,22.971249570530375
261,263.625,34.83147545195113,6.938632833761952,0.46898248266748493,17.44663152279216,22.373203085741494
262,280.4375,35.61396103067892,7.8678965827261775,-0.32251123209929566,21.7391693735234,22.083429380238734
263,274.625,29.753048327204937,8.643208666962156,-0.06879019291517377,17.291050307584225,23.16000993530576
264,253.0,20.19238815542512,8.384317389038477,-0.3101842741406022,13.240007400576811,24.43898609337225
265,314.8125,34.753048327204944,9.860107262277268,-0.00673001284037805,12.583474474295276,26.984447982696597
266,439.25,30.028174593052018,12.422024265579106,0.09485151548180855,19.416432577660668,25.87270517283377
267,284.6875,32.099242404917504,9.143643031170706,0.005576227624150221,11.915884794760743,26.166856549794684
268,370.75,64.46625176280133,6.990407346513561,-0.01955171549453714,19.219116387744915,22.83989229920475
269,314.375,52.01650429449552,6.347055828122907,0.1516452098989667,22.893836691004743,18.76992830322542
270,399.5,52.327164466275335,8.693040955414622,-0.1224554159227333,19.44738334830955,24.864194841043286
271,435.5625,48.54163056034262,9.756123820055581,0.012317224399130708,20.478155549099064,25.28116128373218
272,196.5625,22.785533905932738,7.684477372562802,-0.02813868772180729,9.139147593947161,24.388764076605618
273,368.125,26.69238815542512,10.585105804671059,0.019997980460737447,19.157176136515908,24.218138669540895
274,408.5625,21.44238815542512,13.521453757941542,-0.25599431930253824,20.55615658804694,24.267135257615458
275,356.125,33.599242404917504,10.501910918362613,-0.08869330868058739,19.47540182955307,23.852269611141892
276,272.9375,30.649494936611664,8.815312046572075,0.12821455882093477,11.288435093710042,26.482365311821987
277,475.0625,47.03858223313767,12.435885056475975,-0.013593377502134891,22.148200307298616,26.204097075654296
278,402.125,48.72361107568206,8.974069457769728,-0.02525015795869622,20.06874035467358,24.5266265720894
279,140.875,18.699747468305834,6.458759237207488,-0.023188813219396004,7.274151441904381,22.817327961070937
280,392.0,32.74568901432422,11.29700035593665,0.06871372578088907,19.562469497368895,25.49162324120214
281,321.625,18.61396103067893,10.708435296498122,0.1566011036747591,18.05655142663057,23.834829757192093
282,280.125,29.98528137423857,8.77615351971871,0.04560239861929411,14.221051876637173,24.339518280780542
283,193.4375,42.73097038856278,4.722266673873213,0.43875250383129816,15.141993035177105,22.754968517738273
284,291.6875,49.56675682618969,7.073834287019338,-0.23956681297619334,16.77562566998312,23.34302430843167
285,342.75,40.10965004500315,8.380894084071956,-0.28341296458673565,17.744220889797358,24.539404470861637
286,326.25,24.167261889578032,10.215173120229624,0.033172160350297734,15.490020124948929,25.260185966343062
287,435.4375,45.59924240491749,10.789006842414198,-0.36697387192404407,26.479308479643056,22.388117199046025
288,240.0625,24.1317279836453,8.919989491224165,0.2114262536890773,10.942061312631271,25.1188260838161
289,285.1875,21.227922061357855,8.78243667127688,-0.2544704526267665,14.812221850324086,23.611867179071037
