index,area,length,thickness,slant,width,height
127,270.875,35.84188309203678,6.873518961432043,0.2400872897849344,17.749483496763105,22.846073184805544
128,340.875,29.545941546018398,9.315285403540619,0.018781920871235737,17.19755907056205,23.386008383516327
129,213.5,38.81675682618969,5.246271782740174,0.26845260898563444,15.236110747984398,21.85450017164099
130,325.3125,17.735281374238575,12.296983865258214,0.07148363160430093,17.611198738215435,23.15657668935397
131,355.875,41.531222920256944,8.888937931538326,0.19029548939323926,18.059463936772396,23.651007012125604
132,343.75,29.324116139070416,10.289947639143,-0.025137237585600533,18.249239639536434,23.121612079864505
133,332.125,34.24568901432422,9.04405763310767,-0.13175011589605717,19.264184174720338,22.938568565610005
134,245.1875,50.241378028648434,5.932360260118289,0.178309891363953,13.776324514280333,22.169154508577893
135,197.6875,21.51040764008566,7.885316290075717,0.06374021132493013,9.315853050333589,23.96018689337961
136,229.6875,47.62741699796952,5.167553404171327,0.051900934710238676,14.513058947132546,21.85153922653894
137,212.625,19.088834764831844,8.793541145967254,0.3205477291917225,10.443790945530107,23.633570945076578
138,263.25,25.71015510839148,8.259044610123615,-0.14694229479757767,18.103633931757365,21.984104652943472
139,263.125,45.26650429449551,6.352251838379317,0.29729865173584547,17.09787154622712,21.906073763884088
140,141.6875,41.9558441227157,3.8088523878800746,0.011267835091769384,11.813216354585995,21.12863697772891
141,186.5625,40.1066017177982,5.042868850768695,-0.40598005992393527,21.74699343241632,20.900753162460724
142,207.1875,49.97361107568207,4.29173149035064,-0.17076509246631028,16.48900212269504,21.912462410441517
143,112.5625,18.84619407771256,5.277770152043172,0.16280937036257748,6.629964059988554,21.740145091567797
144,236.625,52.8774169979695,5.734874663362705,0.1839589383415851,16.1790137783912,21.90194041300751
145,109.3125,21.467514421272206,4.857233820246416,-0.12727985482507861,6.414017900610419,21.79395470147016
146,272.1875,21.088834764831848,9.833170200920373,0.14970495074404885,16.791820811639848,22.299149686122067
147,374.0625,47.71320343559641,8.161978004960165,0.2066158831112605,19.597783536425915,23.07660138374748
148,224.5,46.334523779156065,5.1217038193362985,0.12620238429500893,15.488738549717104,21.411824362173782
149,149.8125,54.873106012293725,3.315710962563223,-0.39668905327935783,17.86705752172039,18.747171576979902
150,231.3125,41.220562748477136,6.032121906504556,-0.11586048055731915,15.610438478366579,22.064960911970616
151,282.1875,59.0091449816148,5.258796888733773,-0.2935028960042975,17.270110601108648,22.247206062796206
152,192.0625,55.85229073212242,4.013283036463332,0.4672756727601594,16.939483364471066,19.703088387169586
153,188.0,47.24873734152915,4.197149360196063,0.02532253969993852,14.294505403967992,21.479028923701225
154,105.4375,17.992640687119284,5.080691794946815,-0.021436020247866817,6.270323809451192,21.731842151029205
155,316.4375,33.71320343559642,8.323692720825177,0.3734854934514824,17.67795590090457,23.05671984876861
156,195.6875,34.874368670764575,5.171207057544446,-0.3435843376813916,16.865177403359212,21.760540538590636
157,213.625,43.834523779156065,5.177940331412658,-0.006786832891351266,14.941960029699572,20.675519663922977
158,229.9375,35.23832970144351,6.022359338156156,-0.24189920117717054,16.1129075980755,22.537417268470158
159,149.0,42.67766952966369,4.584671015430635,-0.03333363279650649,12.96011005473662,20.90899309803212
160,245.375,34.13477631085024,7.41613853607766,-0.25676329336572257,15.490392440121685,22.793175269716507
161,244.25,45.680717856868625,5.734033191590209,0.2128114493104554,18.02464144661993,21.73060166614343
162,356.8125,39.09188309203678,8.143674265421923,0.1862454856935037,18.75320190086702,23.551739232522195
163,307.5,40.33147545195112,7.795022803851403,-0.20228019846921413,20.685676740794577,22.574787026465863
164,207.625,29.185028842544387,6.1803333887075524,-0.21527300049349316,15.788810801807934,21.669672491997996
165,292.25,44.61700935788386,6.172328691789725,-0.11977549821945704,16.663406866016786,22.329495402252114
166,200.125,48.21320343559641,4.641907716235455,0.12880992962937884,15.021182858586824,20.817304556588
167,175.875,38.65254326381659,4.607249265336541,0.6342797455387581,17.32220476500958,14.57193701170899
168,150.0625,17.785533905932738,6.76523161660234,-0.05284241808587086,7.928782782166197,22.718047390770224
169,186.875,35.16726188957802,5.361978614829586,-0.10500813249923377,13.747966946736007,21.18485450212289
170,173.9375,39.238329701443504,4.8577890167236095,-0.14853768393854674,13.754784059611255,21.310600373126842
171,356.1875,26.763455967290597,11.255737431279035,0.3330037807644413,18.403062829467615,24.038075626503947
172,310.0625,47.49873734152915,6.328409884638637,0.10790391754656382,21.288666004240838,22.774073914799203
173,179.3125,53.19848480983498,3.5179045077657003,-0.0682138398333598,16.618705863533478,21.17312322249324
174,214.0,32.44543648263005,5.816880358055697,0.037363770491519635,13.710380020021782,22.130220699587532
175,72.375,28.874368670764586,2.6765650901311977,0.09273960792447163,8.139378121757131,21.11963736563605
176,85.8125,21.199747468305834,3.957217659620764,0.0787096071077872,5.444251474025,21.374653223055496
177,231.125,48.627416997969505,5.729349794556024,0.03518653742812622,12.561360284147797,22.000438633079675
178,148.75,19.071067811865476,6.82701109639757,0.07603307625552545,7.622848166785937,22.522641860140038
179,290.3125,15.674621202458752,10.661892367779267,0.00797619394221255,14.642004375414176,22.896385613951026
180,130.8125,17.86396103067893,5.926207552155502,0.04808337258471538,6.978145022855154,22.659075914635274
181,291.875,10.76776695296637,11.759310292082356,-0.025165822404920973,14.212457274665272,22.92073696104188
182,169.125,29.72056274847714,5.391241010823801,0.07789287625240018,12.122893352585383,22.09176164250115
183,356.25,56.23401871576772,6.738550133810892,0.17936992033834967,21.79228265710379,22.999542855140934
184,226.25,50.03427124746189,5.238494155100145,0.13938223836767474,12.937361232031522,21.60958954576184
185,212.3125,43.2916305603426,5.318313940748556,0.05847759618555917,15.098655245007212,21.527372511456043
186,389.5625,29.795941546018394,11.234936165654089,-0.05057286870557066,19.766708176623375,24.53278724176729
187,255.9375,47.79898987322333,5.238152334206222,-0.05014390229714895,16.271652153926972,22.03116940824913
188,364.25,49.809397513308966,7.64062885217039,0.2542531064999822,20.556653786012937,22.889605475574236
189,91.875,25.00304832720494,3.9167732706920133,-0.22575680867489414,5.743454315499946,21.48594973929101
190,247.375,24.045941546018394,8.979935597341738,0.27305775333218607,12.002279101435155,24.327222197957667
191,132.75,19.338834764831844,5.91927917668748,-0.32300134045260015,7.415516386816592,21.88533339452867
192,282.6875,48.759144981614796,5.950220827079323,0.5020955454690659,17.13829206874133,22.302777370818035
193,188.1875,43.42031021678296,5.01854909118572,-0.3737056639281158,13.557834069306118,21.441605309444622
194,282.1875,48.83452377915606,6.0228298177716635,0.07935448713775736,17.095894208873776,22.453137391789404
195,110.5625,34.324116139070405,3.3566367322263293,-0.5180050869376983,9.991406500236717,21.43862424466495
196,213.3125,15.371320343559644,9.616427313965573,0.03729016779299291,10.038184730342442,23.787615859570373
197,288.5,26.556349186104043,7.63618370262847,0.24078715664269656,15.258438314898967,23.660762922071136
198,179.0625,35.538582233137674,5.0984486484818,-0.053814969478414146,13.667732620048387,21.454182367866565
199,376.125,22.588834764831844,12.252330117725988,0.18469734951382924,17.807060375184065,24.5894754881896
200,505.6875,45.06370849898475,10.935258879649888,0.09743933270612432,22.204223268764085,25.913263209834277
201,291.1875,34.62741699796952,6.978452812409837,-0.05112447668403823,21.309184249485238,21.671882270719127
202,118.3125,18.89949493661167,5.291282669923318,0.4004411978153875,7.247544447862497,21.247123545059182
203,90.875,25.071067811865476,3.8069114456580904,-0.028054201359869073,5.659637597782151,21.595480670803468
204,97.25,23.649494936611667,4.104088287910332,0.2704845620176923,5.976047900583829,21.39098103914882
205,156.375,36.79898987322332,4.26528088684749,-0.19546647337731443,12.084528418558303,21.778351071115367
206,277.125,23.063708498984766,9.270496294723683,-0.13274012239128274,16.4669613358757,23.309157757465933
207,239.8125,44.180717856868625,5.8360285520734845,-0.21977254908186317,14.888485835747968,22.07278123697591
208,234.875,38.677669529663675,5.811963210309682,0.11265558164078512,20.541793156267886,20.48214174323322
209,313.0625,23.167261889578036,10.129467992745735,-0.32380724747721185,18.06954030010455,22.983813403367982
210,173.9375,38.64213562373094,4.423583084171667,-0.11999365849041477,18.379869796965504,21.258645645732962
211,153.8125,34.84188309203678,4.158098405085824,0.3643776972969007,13.018923071342051,21.304284151080896
212,265.75,32.038582233137674,7.885955843628247,-0.4519921891266913,17.269041803232337,21.954785768735295
213,157.375,28.177669529663692,5.186779208711499,0.03247925834568253,11.64893618342619,22.00940271757997
214,300.1875,17.303300858899107,10.21680415259647,-0.14943480772050918,16.266259666183835,23.36802218112138
215,294.3125,42.798989873223334,7.156989768072018,0.15543327419612668,15.546778915545426,22.6741222377569
216,240.4375,36.86700935788386,6.358237540557556,0.14942864329032118,15.194711098580669,22.669250553126922
217,254.375,26.41726188957803,6.930514002789638,0.46707797551817143,15.150985533655343,22.64937559356412
218,182.8125,32.70279579551077,5.438506012821553,0.30422227342667935,15.479466201936287,21.138846713050505
219,218.875,50.819805153394626,4.70977873280843,0.434609023323417,16.082575497874934,19.796028003346844
220,262.125,32.97056274847714,7.6887446355570646,-0.18239220245929041,16.940063045172046,22.892810744918542
221,277.1875,30.11700935788386,7.678438753489209,-0.0889841961061711,15.970799263345487,21.935666975764256
222,479.5625,22.295941546018394,14.501032872388135,-0.04472350891133449,23.828248449138567,24.00705131925392
223,232.5625,32.57411613907041,6.964645156307258,0.13592786033525575,16.749065279900275,22.181685096752105
224,74.9375,20.649494936611667,3.3253460854515913,0.3748973023322798,5.13770496708911,21.32252065972271
225,255.1875,48.62005768508879,5.3627346044853,0.09259686284275773,17.671237110016953,22.8357728140859
226,327.1875,19.295941546018394,11.64503083302081,-0.07730225744100803,17.317308558628056,23.29627981149379
227,116.25,31.770815280171306,3.653728386899581,-0.004603661857219465,11.56379154273354,20.00729763452169
228,118.875,20.045941546018394,5.293992731433547,0.34230016623120063,6.9302661643249195,21.38108770768558
229,125.6875,30.770815280171306,4.154526196384313,0.010322421419407883,12.67629492726936,21.44291837479789
230,207.0625,24.892135623730955,6.405389063731437,0.13683994529126975,14.716973223894446,22.375050576231818
231,161.4375,39.35965004500315,4.241094301515518,0.17778832684225965,12.036665740606905,21.90046178051905
232,279.3125,26.263455967290582,8.385469373330013,-0.06190972465757251,14.377640895950861,22.671316644752572
233,288.8125,29.98528137423857,9.227895083685002,-0.011544586227954812,17.519297028425335,22.813084188736216
234,151.9375,26.02817459305202,5.209358343293311,-0.019118237972079233,12.504902465838748,22.048387451602675
235,179.5,46.316756826189675,4.339472613905161,-0.18033521427233384,15.235431276199712,21.451218963081924
236,270.375,33.95279579551077,7.441651686472604,-0.23624805182449224,14.884241356324019,23.88767618816525
237,189.5,30.78858223313767,5.5996140708909445,0.11445409201778607,16.799391164010572,21.689215106630563
238,251.5625,32.16726188957803,7.482508376101824,0.06814755280755114,17.03507134066794,21.85897047146899
239,113.375,17.431980515339465,5.467312262393132,-0.03214975731250999,6.553753374122444,21.67684538799642
240,238.0,34.05634918610404,6.291966142373071,-0.013878805891711407,13.655721732108777,22.68183369212123
241,286.8125,56.85229073212243,5.986575182713654,-0.080706284411994,15.50936937992572,22.229718217712243
242,343.5,37.62741699796952,9.534176414779083,0.3707410900855265,19.19845576497719,23.1058349455584
243,186.875,49.94543648263004,4.294512279917723,-0.28715603230865994,19.510110532040677,20.74052640544848
244,151.0,29.11700935788386,4.872049905267658,-0.03551546960436973,13.181360922615163,21.595363619981722
245,200.9375,50.938077169749334,4.11399637146809,-0.401716314696308,19.77106694569565,18.318467105474348
246,353.0,54.49137802864844,6.779702094658215,-0.1268127376630503,22.45701831411865,22.319234470121962
247,212.5625,27.477922061357848,7.40872141287048,0.33481079964716687,16.259710943983542,21.814835313835324
248,345.5,51.877416997969505,7.800048928921245,0.06356241766871201,19.18371107249581,23.483683149707694
249,189.375,28.3492424049175,6.221494123397139,0.167601442408541,12.874359895477765,22.331384737286257
250,339.5625,23.338834764831848,10.217076803242552,-0.12085169933758137,17.135346172223215,24.31336026229693
251,93.875,19.571067811865476,4.301012498563046,-0.1491670155331559,6.298815910904384,21.347365624794584
252,267.3125,19.278174593052025,9.497242277314134,-0.17102412564989694,16.393822806700978,22.241860187638405
253,180.25,47.80939751330897,4.052478624179985,0.22515771592659659,13.275048412321684,21.926258380111722
254,168.625,35.64213562373095,4.881492064534012,-0.1801023861779741,16.40980557559838,21.832307686824603
255,173.3125,23.98528137423857,6.276269960956064,-0.1573177585372655,12.503184650267293,22.374607793242795
256,234.25,32.89213562373095,6.717422395486492,0.11343643453221276,15.451576216331304,21.99127612465081
257,229.8125,14.742640687119284,9.33137474088315,0.012313420773427322,11.744234048794889,22.969473888589448
258,366.9375,40.117009357883845,8.182095437754967,-0.04110709919683558,18.49105608203334,23.9275924682556
259,265.0,54.24873734152915,5.530182692159465,-0.15496259110609578,18.84914325203532,21.711586458886607
260,241.5,65.24442635585336,4.491715255929236,0.33542530336971865,16.53539768175709,21.186285497190315
261,179.875,34.65990257669732,5.016747563870571,0.4718477720230186,15.405445452521075,20.66693605271866
262,207.5,38.08883476483184,5.817356055176291,-0.3423896341982276,20.62759692539044,21.185230876404383
263,189.375,31.54594154601839,6.1224364232758335,-0.06346521890465037,15.140493692389972,22.025796901078312
264,170.0625,19.338834764831844,6.697078659708388,-0.3266676619821051,10.907893152000563,22.0999403521144
265,198.9375,16.931980515339465,8.527601664668383,-0.0059951715921851105,9.35631661459764,23.94315300560555
266,326.875,14.028174593052025,14.58019404759564,0.10185336710993616,16.685660828237044,22.958123986534765
267,174.5625,16.03553390593274,8.013786766151455,0.007498871817386625,8.710663230556964,22.887319045306853
268,266.4375,65.64087296526009,4.674855648055695,-0.023549914296317316,17.504715796847165,21.13218409974385
269,216.9375,52.93071785686861,4.351246686367161,0.14523158310774414,21.23577507518005,17.08180160243331
270,271.5,42.28122292025695,6.335398645701368,-0.14848317137375994,17.242777683609244,22.663987846501264
271,301.8125,45.04163056034261,6.993381577921173,0.011048147461236392,17.721785443328656,22.527517228916835
272,125.625,17.914213562373096,6.037344036498998,-0.028219390341916256,6.987263681029747,21.972353823088454
273,254.375,45.75609665440986,6.220677557186851,0.01786008240878352,16.5790859742405,22.24693791411825
274,296.25,47.54898987322332,7.171311385506036,-0.2883791784353296,17.797306447649916,22.670907919285103
275,255.625,41.28122292025696,6.576788793188327,-0.11986470947722931,17.45334122292971,22.340593753425058
276,174.25,17.992640687119287,7.497945806188683,0.13968636182558952,8.493900975881962,23.51025213866975
277,346.375,31.020815280171313,11.267120159704707,-0.012380431506778032,18.920271451262373,24.096677027364734
278,282.25,49.3449314192417,5.984475070823972,-0.018290964237482957,17.934341256186833,22.313598843065243
279,90.125,20.34619407771256,4.252860007662008,-0.02134643458040246,5.537670768833674,21.131833468686324
280,263.5625,38.29163056034261,6.8367500594049,0.09421939757689475,16.858285543192476,23.091709714673108
281,238.5,21.94238815542512,8.19271438788885,0.16342652323409457,15.759162365682716,21.981287095674404
282,190.1875,29.356601717798213,6.392804007382279,0.048757702895217345,11.924912377760524,22.05769088807336
283,130.0625,36.69543648263005,3.4638756339994083,0.4351260760946237,13.792567112072721,21.469160442888704
284,208.6875,46.420310216782966,5.074275942925283,-0.2580943851995867,15.045841133164924,21.797946136011202
285,247.75,34.59188309203678,6.36135514379817,-0.2820067234344653,15.811834239821515,22.760184216266172
286,217.4375,19.460155108391486,7.608469213527773,0.025559094171683165,12.761361116860746,22.890943262318658
287,300.9375,33.71015510839148,8.156976879755085,-0.44650576733856284,24.64522453804743,19.592948420866435
288,161.875,20.278174593052025,6.892533657955107,0.21936897019450657,8.61034964937152,23.08738698237075
289,192.8125,35.67766952966368,5.1118452407128006,-0.29279415958404825,12.974784882520444,21.931803681272825
